url,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_dot_path,qty_hyphen_path,qty_underline_path,qty_slash_path,qty_questionmark_path,qty_equal_path,qty_at_path,qty_and_path,qty_exclamation_path,qty_space_path,qty_tilde_path,qty_comma_path,qty_plus_path,qty_asterisk_path,qty_hashtag_path,qty_dollar_path,qty_percent_path,qty_dot_query,qty_hyphen_query,qty_underline_query,qty_slash_query,qty_questionmark_query,qty_equal_query,qty_at_query,qty_and_query,qty_exclamation_query,qty_space_query,qty_tilde_query,qty_comma_query,qty_plus_query,qty_asterisk_query,qty_hashtag_query,qty_dollar_query,qty_percent_query,length_url,https,domain_in_ip,qty_vowels_domain,server_client_domain,qty_params,email_in_url,time_domain_activation,time_domain_expiration,domain_spf,qty_mx_servers,qty_nameservers,ttl_hostname,qty_ip_resolved,url_shortened,google_safe_browsing,tld,qty_tls,asn,phishing,redirect_count
https://script.google.com/macros/s/AKfycby2Yb7L-95suZKZmYtLqEekkujMy8pKvHGSTDCXqYQ_fXJCpCI3telK-YUlnkHKlQJoBw/exec,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0,4,0,0,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,1,0
"https://people.com/best-lululemon-leggings-6648074
",1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,1
"https://beta.springernature.com/pre-submission?journalId=11625
",2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,1,0,6,0,1,0,3329,322,1,2,6,17,1,0,0.0,0,1,54113,0,0
https://pub-d283770289d84bf6bd92ce398ab9a53d.r2.dev/mang.htm,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,1,0,0,0,605,490,0,0,0,0,2,0,0.0,0,1,13335,1,0
https://cf-ipfs.com/ipfs/QmVS2i47aiK4qrdHY5kS75h7mX27VMMPGDinf4gGtfc41k,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,0
https://inc009213.weeblysite.com/,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,5,0,0,0,4139,243,0,0,0,0,2,0,0.0,0,1,-1,1,0
"https://people.com/parents/super-bowl-2023-rihanna-reveals-shes-pregnant-with-second-baby-during-super-bowl-halftime-show/
",1,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,4,0,0,0,0,0,1,5,8,0,4,0,0.0,0,1,54113,0,0
https://bafybeihtyoevmuakq7dmllzbinbhulyacnvonagwixtcbm53kieu2ioigm.ipfs.cf-ipfs.com,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,0
"https://www.linkedin.com/company/internationaldowntownassociation
",2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,4,0,0,0,7839,196,1,4,8,0,1,0,0.0,0,1,8068,0,0
"https://www.google.com/url?q=http://arc-sos.state.al.us/cgi/actdetail.mbr/detail?year%3D2019%26act%3D%2520389%26page%3Ddescription&sa=D&source=editors&ust=1677775893519095&usg=AOvVaw0vwEjELBR-KgptZLtsaS4X
",6,2,0,8,2,5,0,4,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,1,5,0,4,0,0,0,0,0,0,0,0,6,205,1,0,4,0,5,0,9713,1607,1,1,4,104,1,0,0.0,1,1,15169,0,0
http://torcache.net/torrent/29B1467778594175E3C5C882EA01ABC3A8068903.torrent?title=[kickass.to]gotham.s01e13.hdtv.x264.lol.ettv,8,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127,0,0,4,0,1,0,4739,9,1,1,2,600,1,0,0.0,1,1,61969,1,0
https://qrco.de/beEDk7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0.0,0,1,-1,1,0
"https://www.linkedin.com/in/verespej
",2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,4,0,0,0,0,0,1,4,8,0,1,0,0.0,0,1,8068,0,0
http://emgn.com/entertainment/20-things-you-never-knew-your-microwave-could-do-life-just-got-a-whole-lot-easier/,1,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0.0,0,1,-1,1,-1
http://askubuntu.com/questions/517637/sharing-folders-in-ntfs-partitions-in-a-network-with-smb,1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,5,0,0,0,5012,288,1,0,0,0,2,0,0.0,0,1,13335,1,1
"http://www.erp-recycling.it
",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,5706,137,0,0,0,0,1,0,0.0,0,0,20773,0,1
"https://downtown.org/wp-content/uploads/2021/12/IDALPM21_Certification-Maintenance-Form.pdf
",2,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,3,0,0,0,7864,125,1,1,2,0,1,0,0.0,0,1,54113,0,0
https://blwglassi.pages.dev,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,3,0,0,0,1325,865,0,0,0,0,2,0,1.0,0,1,13335,1,0
"https://people.com/royals/meghan-markle-prince-harry-confirm-attend-platinum-jubilee-uk-with-archie-lili/
",1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://globalfishingwatch.org/wp-content/uploads/FINAL-GFW-Brazil-VMS-Port-4.29.pdf
",3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,6,0,0,0,3474,178,1,5,2,0,3,0,0.0,0,1,13335,0,0
"https://play.google.com/store/apps/details?id=com.medium.reader&source=post_page-----20a79a76275--------------------------------
",4,37,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,129,1,0,4,0,2,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,0
"https://people.com/author/angela-andaloro/
",1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://www.linkedin.com/jobs/view/data-entry-virtual-support-admin-entry-level-at-cational-ypl-3494713093?refId=i0ty3Zsy1ZljL0Km71KFqg%3D%3D&trackingId=ihgP7dHmAAXGEXxNOA%2F3ZQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
",2,12,3,5,1,5,0,4,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,4,0,0,0,0,0,0,0,0,5,247,1,0,4,0,5,0,7839,196,1,4,8,0,1,0,0.0,0,1,8068,0,0
"https://people.com/author/christine-pelisek/
",1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
http://depositphotos.com/login.html?url=%2F69488407%2Fstock-photo-carolina-herrera-2015-fall.html,3,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,97,0,0,6,0,1,0,5550,2119,1,2,3,6,1,0,0.0,0,1,35415,1,1
"https://cloud.google.com/gcp/getting-started/
",2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,4,0,0,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,1
https://kofi.poloskaken.com/,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,5,0,0,0,58,307,1,2,2,300,2,0,0.0,0,1,13335,1,-1
"https://www.watttime.org/news/mercury-pollution-regulations-are-under-threat-how-it-could-play-out/
",2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,4,0,0,0,3930,87,1,5,4,0,1,0,0.0,0,1,13335,0,2
"https://www.crisistextline.org/topics/suicide/
",2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,6,0,0,0,4472,276,1,7,2,120,4,0,0.0,0,1,15169,0,0
"https://podcasts.apple.com/us/podcast/in-the-backfield/id1518302614
",2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,3,0,0,0,13574,306,1,5,4,0,1,0,0.0,0,1,16625,0,0
"https://www.linkedin.com/company/lucas-group?trk=public_jobs_jserp-result_job-search-card-subtitle
",2,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,1,0,4,0,1,0,7839,196,1,4,8,0,1,0,0.0,0,1,8068,0,0
http://43.153.207.103/v3/signin/identifier?dsh=S-452560745:1679828866096626&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7QzXbx69-j15Yej5TSTJ4UJSPwKcS0bGTwm0FuOS7qHbTYGUpo42nX0j57Al8pbH6PgyVQY&amp;passive=1209600&amp;xrealip=107.178.200.216&amp;xrealip=185.194.93.13&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7QeZLcCNFxpadGsGAo-fkR-LuIYamv_C0M1ZcdtOWvumV3JoIhvuvR5NdnHGic4GcowNdOw,13,4,1,11,3,10,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,6,2,10,0,9,0,0,0,0,0,0,0,0,0,461,0,1,0,0,8,0,0,0,0,0,0,0,-1,0,1.0,1,1,132203,1,0
http://pornsharing.com/petite-latina-maid-veronica-rodriguez-shows-her-assets_v77907,1,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,4,0,0,0,7856,179,0,0,0,0,1,0,0.0,0,1,35415,1,1
https://rpclient.firebaseapp.com/,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,6,0,0,0,4204,178,0,0,0,0,1,0,0.0,0,1,54113,1,0
https://ddannna1.wixsite.com/my-site-4,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,4,0,0,0,4364,18,1,0,0,0,-1,0,0.0,0,1,396982,1,0
https://ajfmiu.cn,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,3,0,0,0,161,204,0,0,0,0,-1,0,0.0,0,1,-1,1,-1
https://connect-contrav.firebaseapp.com/,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,6,0,0,0,4204,178,0,0,0,0,1,0,0.0,0,1,54113,1,0
http://perezhilton.com/2015-05-12-reporter-shauna-hunt-confront-men-fhritp-news-coverage/?from=featured,1,10,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,0,0,5,0,1,0,0,0,1,5,2,51,3,0,0.0,0,1,13335,1,1
https://1bank-cy.com/,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,2,0,0,0,47,317,1,1,2,14400,1,0,0.0,0,1,34665,1,0
"https://www.cnbc.com/video/2023/01/06/vankudre-the-us-labor-market-will-likely-continue-to-stay-as-tight-as-its-ever-been.html
",3,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0,1,0,0,0,9698,527,1,4,4,30,2,0,0.0,0,1,16625,0,0
"https://www.google.com/search?client=safari&rls=en&q=people+mag+meghan+trainor&ie=UTF-8&oe=UTF-8
",2,2,0,3,1,5,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,4,0,0,0,0,3,0,0,0,0,97,1,0,4,0,5,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,0
"http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&term=Emily%20J.%20Southall
",6,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,84,0,0,2,0,2,0,9696,519,1,8,3,0,1,0,0.0,0,1,70,0,4
"https://myaccount.google.com/privacycheckup?utm_source=pp&utm_medium=Promo-in-product&utm_campaign=pp_intro&hl=en
",2,2,4,3,1,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,114,1,0,4,0,4,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,5
http://searchengineland.com/google-wal-mart-breakup-suggests-problems-ahead-for-local-inventory-ads-216689,1,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,7,0,0,0,6476,98,1,3,3,60,2,0,0.0,0,1,209242,1,0
"https://people.com/music/candiace-dillard-bassett-reveals-plans-to-record-a-christmas-album/
",1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,4,0,0,0,0,0,1,5,8,0,4,0,0.0,0,1,54113,0,0
"http://www.tiffanyandcofoundation.org/
",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,10,0,0,0,8583,182,0,0,0,0,1,0,0.0,0,1,20940,0,1
"https://people.com/health/broadway-legend-joel-grey-gets-the-covid-19-vaccine/
",1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
https://bafybeiekyjwhx6kko4q4neap4keajjjwx4bhwrpadlrzgmsahw6fk2uyzm.ipfs.cf-ipfs.com,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,2,0,0,0,1962,3151,0,0,0,0,2,0,0.0,0,1,13335,1,0
http://megogo.net/ru/view/1343101-bolshoy-boks-umar-salamov-georgiy-beroshvili.html,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,4,0,0,0,4739,374,1,7,3,176,10,0,0.0,0,1,-1,1,1
"https://people.com/health/texas-begins-investigating-parents-transgender-kids-child-abuse-gender-affirming-care/
",1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://support.mozilla.org/kb/permission-request-messages-firefox-extensions
",2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,4,0,0,0,9582,278,1,4,4,0,3,0,0.0,0,1,15169,0,1
http://niagabetonprecast.com/Webmail/38/Webmail/webmail.php,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,8,0,0,0,1176,284,1,1,2,14400,1,0,0.0,0,1,38001,1,0
"http://scholar.google.com/scholar_lookup?&title=LS-SSDD-v1.0%3A%20A%20deep%20learning%20dataset%20dedicated%20to%20small%20ship%20detection%20from%20large-scale%20sentinel-1%20SAR%20images&journal=Remote%20Sens.&doi=10.3390%2Frs12182997&volume=12&publication_year=2020&author=Zhang%2CT
",5,4,2,3,1,6,0,6,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,6,0,6,0,0,0,0,0,0,0,0,18,286,0,0,4,0,6,0,9713,1607,1,1,4,104,1,0,0.0,0,1,15169,0,0
"https://meritamerica.org/team-bios-diane-momberg/
",1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,7,0,0,0,2160,761,1,5,4,0,2,0,0.0,0,1,209242,0,0
"https://people.com/royals/meghan-markle-prince-harry-introduced-baby-lilibet-to-queen-in-video-call/
",1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
"https://accounts.google.com/ServiceLogin?hl=en-US&continue=https://myactivity.google.com/?continue%3Dhttps://myactivity.google.com/activitycontrols?utm_source%253Dgoogle-account%2526utm_medium%253Dweb
",6,2,2,9,3,2,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,6,2,2,0,1,0,0,0,0,0,0,0,0,4,201,1,0,4,0,2,0,9713,1607,1,1,4,104,1,0,0.0,1,1,15169,0,2
"https://people.com/movies/jamie-lee-curtis-sag-awards-2023-wears-mothers-wedding-ring/
",1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,4,0,0,0,10914,42,1,5,8,0,4,0,0.0,0,1,54113,0,0
